Name,Price,Role
Alco,490,TOP
Anty,330,TOP
Arashid,470,TOP
Brutus,320,TOP
Davcaaa,360,TOP
despe / despero,580,TOP
Dizzy,390,TOP
ecto,340,TOP
Eleganta,620,TOP
Fixter,490,TOP
Fráňa Šrámek,630,TOP
Frosty,300,TOP
Fylous,320,TOP
Gabe,190,TOP
Glutch,680,TOP
Holub,400,TOP
Interor,700,TOP
ITmonster,640,TOP
Kaspi,590,TOP
Kocour,480,TOP
Kubík,80,TOP
Ladik,410,TOP
Lagier,660,TOP
Lazar,320,TOP
Lipofi,260,TOP
Marmeládka,230,TOP
Maťo,410,TOP
megamat,570,TOP
Paddy,250,TOP
PapaIte,350,TOP
Popo,340,TOP
Regen :3,400,TOP
Tesy,210,TOP
Theo,560,TOP
Tomii,660,TOP
Víťa,610,TOP
Dark mistr,380,JUNGLE
Domi,600,JUNGLE
Hajnej,540,JUNGLE
Hiro,410,JUNGLE
Houba,380,JUNGLE
Chálec,490,JUNGLE
jendaneq,460,JUNGLE
Kibear,590,JUNGLE
Kopyto,150,JUNGLE
Kryštof,590,JUNGLE
Ládîk,700,JUNGLE
Logas,400,JUNGLE
Lukardo,480,JUNGLE
mára,290,JUNGLE
Marrted,670,JUNGLE
Marwl,310,JUNGLE
Matuz,450,JUNGLE
Max,570,JUNGLE
miflond,660,JUNGLE
Michalhk,540,JUNGLE
Mlok,550,JUNGLE
Moreall,670,JUNGLE
Mýval,150,JUNGLE
Pajos,200,JUNGLE
Peak,320,JUNGLE
Petr,350,JUNGLE
Polo,600,JUNGLE
ptks,530,JUNGLE
Radek,490,JUNGLE
SGooB,700,JUNGLE
Tanzánský princ,650,JUNGLE
Tarky,510,JUNGLE
TooFast,580,JUNGLE
VeproveKruti,280,JUNGLE
Winník,540,JUNGLE
Zampiik (čteno s ž),280,JUNGLE
ALT,650,MID
asdon,520,MID
Buzz,330,MID
cosmmo,410,MID
Dablik,350,MID
Dave,390,MID
Defender,330,MID
Dodo,630,MID
exo,650,MID
Greya,400,MID
Honyk,420,MID
Honzus,300,MID
Jelen,400,MID
Jeníkk,610,MID
Jinu,350,MID
Killer87k,290,MID
klear,490,MID
Kosticka,600,MID
Kuly,470,MID
Lenny,610,MID
letadlo,590,MID
Lokus,300.1,MID
LonelyDave,450,MID
Lovecour,580,MID
mabe,700,MID
maki,150,MID
Maty,690,MID
Mordecay,450,MID
Morphed,500,MID
Newt,470,MID
NorTax,600,MID
Nugy,480,MID
Paty,360,MID
pekáč,350,MID
Pislou,680,MID
Rabbit,400,MID
Relyse,580,MID
Rinzz,680,MID
sajox,500,MID
Susa,370,MID
Tomko,500,MID
Tomzi,480,MID
Undead,500,MID
vadim,190,MID
Vicky,590,MID
Vulgo,140,MID
xanax,390,MID
447,580,ADC
Ásgaard,490,ADC
Astro aka kastrol xd,370,ADC
bob,360,ADC
brta,370,ADC
Buster Beaver,570,ADC
Dabša,410,ADC
Dao,690,ADC
DĚDA,330,ADC
DOGUS,350,ADC
Ernie,620,ADC
FIREYxz,570,ADC
Hajhaci,400,ADC
Hazykx,400,ADC
Honza,390,ADC
Kargic,640,ADC
Kikin,600,ADC
Klatik,490,ADC
Kousamek,630,ADC
Kuzatko,390,ADC
Leuv,430,ADC
Limetka,350,ADC
Majunka,270,ADC
Maximus,470,ADC
Mirďas/Miro/Miras,330,ADC
Misun,470,ADC
Mlenda,550,ADC
MysticPaw,290,ADC
Noli,450,ADC
PitH16e,610,ADC
Predator,550,ADC
R1sk,390,ADC
Romča,540,ADC
Safo,530,ADC
sejfik,600,ADC
Shifter,590,ADC
Simba,490,ADC
Skyvi,370,ADC
Sombre,690,ADC
Sovaz,390,ADC
Strády,490,ADC
Svoby,660,ADC
Šťov,370,ADC
Tomi,560,ADC
uistite,300,ADC
Unshaed (Unšed),480,ADC
vnllace (vnlejs), vanilac, vanilka, woewa,330,ADC
wends,390,ADC
wodr,570,ADC
Airy,410,SUPPORT
Azmew the Cat (Azu),140,SUPPORT
bigpepik,300,SUPPORT
Coupé (čte se Kůp),540,SUPPORT
Cutinka,300,SUPPORT
Dejvík nebo piňďa,540,SUPPORT
dortomet,320,SUPPORT
Drannarith,620,SUPPORT
Dreamerr,590,SUPPORT
EnsU,650,SUPPORT
fabiiii,340,SUPPORT
Fluffy,400,SUPPORT
Genesis,290,SUPPORT
Hyksak,490,SUPPORT
Jane,300,SUPPORT
jirka kara,590,SUPPORT
Kačka,380,SUPPORT
Kate,290,SUPPORT
Kipek,350,SUPPORT
Kossik,100,SUPPORT
kryyin,360,SUPPORT
Kubík,580,SUPPORT
kwak,310,SUPPORT
Kylu,320,SUPPORT
Lamicka,550,SUPPORT
Luna Blue,200,SUPPORT
Lurkerc,580,SUPPORT
Memi,560,SUPPORT
Muffi,330,SUPPORT
Myri,150,SUPPORT
Natyna,300,SUPPORT
Reck (rek) Recktandor (rektandor),550,SUPPORT
Reddy,620,SUPPORT
Slix,520,SUPPORT
Špringy,590,SUPPORT
Tatinek69(pokud by šlo),140,SUPPORT
Terka,510,SUPPORT
TomínoCZ,250,SUPPORT
xLucker,610,SUPPORT